,page,url,title,text
معاون هماهنگ‌کننده سپاه پاسداران یادآور شد: روحانیت اصیل و ناب ما با کسانی که شعار می‌دادند و فقط حرف می‌زدند و بعداً دچار انحرافاتی شدند، یکی از وجوه تمایزشان همین بود؛ آیت‌الله بهاء‌الدینی و آیت‌الله مشکینی و امثال آنان در خط مقدم بودند و شب عملیات در منطقه حضور داشتند. آن‌هم با سن‌وسال بالا که اقتضا نمی‌کرد و شامل حالشان نمی‌شد که به جبهه بیایند. آیت‌الله صدوقی در منطقه حضور داشتند و سه‌بار در معرض شهادت قرار گرفتند. یکبار در مسیر بانه بودند که چند دقیقه بعد از عبور ایشان، کمین زدند و اگر چند دقیقه زودتر کمین زده‌ بودند، ایشان هم به شهادت می‌رسید. یکبار دیگر هم در بوکان، پشت آن اتاقی که برای استقرار ایشان در نظر گرفته شده بود، نارنجک پرتاب شد که خدا نخواست اتفاقی رخ دهد. بار آخر هم در مسیر ایلام بودند که بالگرد حامل ایشان همزمان با هواپیماهای جنگی عراق که برای بمباران منطقه آمده بودند، مواجه شد.

نقدی ادامه داد: روحانیونی که همراه امام بودند با سن بالای خودشان وسط معرکه جنگ بودند و حتی خود امام هم وقتی به ایشان گفته شد که جماران از سوی صدام برای بمباران تهدید شده است و به همین دلیل لازم است پناهگاهی برایشان در نظر گرفته شود، نپذیرفتند. شاید اگر کمی جوانتر بودند خودشان هم به جبهه می‌آمدند. این ویژگی برای کسانی است که همراه و معتقد به خط و مسیر خود بودند و در خطرها حاضر می‌شدند.

وی با اشاره به جایگاه روحانیون اهل سنت در دفاع از انقلاب، تاکید کرد: ما روحانیون اهل سنت محب اهل‌بیت هم کم نداشتیم که در جبهه‌ها حاضر شدند و به شهادت رسیدند. فداکاری‌های ماموستاهای ما در کردستان و مولوی‌هایمان در سیستان و بلوچستان از یادرفتنی نیست. این‌ها مردان مبارزه بودند. ماموستا احمدی از جمله این افراد بودند که کوموله‌ها وقتی حمله کردند ایشان را با قرآن‌هایش سوزاندند. ماموستا شیخ‌الاسلام که نماینده مردم سنندج در خبرگان بودند که ایستادگی ایشان باعث ترور وی از سوی ضدانقلاب شد. ما ده‌ها ماموستای شهید در کردستان داریم که هرکدام از آنان هدف اصلی دشمنان برای از میان برداشتن بودند نه اینکه در بمباران‌ها یا حوادثی شبیه به آن به شهادت رسیده باشند.

معاون هماهنگ‌کننده سپاه پاسداران با اشاره به اینکه ما روحانیون برجسته‌ای در اهل سنت داریم که پرچمدار وحدت بودند، یادآور شد: خلوص و محبت آنان به امام و انقلاب و همراهی‌شان با رزمندگان بر کسی پوشیده نیست و ممزوج‌شدن خون‌های پاک روحانیون شیعه و اهل تسنن از نمادهای وحدت در انقلابی است که از همه مذاهب اسلامی ما در آن شهید داریم. خود همین شهدایی که در یک مسیر و برای یک نظام جان خود را فدا کرده‌اند، نمادی از وحدت است."
15,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/496970-%D8%AA%D9%88%D8%A6%DB%8C%D8%AA-%D9%85%D8%B9%D9%86%D8%A7%D8%AF%D8%A7%D8%B1-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%86%D8%B2%D8%AF%DB%8C%DA%A9-%D8%A8%D9%87-%D8%B4%D9%88%D8%B1%D8%A7%DB%8C-%D8%B9%D8%A7%D9%84%DB%8C-%D8%A7%D9%85%D9%86%DB%8C%D8%AA-%D9%85%D9%84%DB%8C-%D8%AF%D8%B1-%D8%AE%D8%B5%D9%88%D8%B5-%D8%AA%D8%B1%D9%88%D8%B1-%D8%B4%D9%87%DB%8C%D8%AF-%D8%B5%DB%8C%D8%A7%D8%AF-%D8%AE%D8%AF%D8%A7%DB%8C%DB%8C,توئیت معنادار رسانه نزدیک به شورای عالی امنیت ملی در خصوص ترور شهید صیاد خدایی,"به گزارش اقتصادنیوز، نورنیوز در واکنش به شهادت سرهنگ پاسدار صیادخدایی ، تهدید کرد که این اقدام عبور از خط قرمزی است که «معادلات زیادی را تغییر می دهد».

در این توئیت آمده است:

اقدام تروریستی بعدازظهر یکشنبه در تهران و شهادت سرهنگ پاسدار #شهید_حسن_صیاد_خدایی، عبور بدون محاسبه از خط قرمزی است که معادلات زیادی را تغییر می دهد. آمران و عاملان این جنایت هزینه سنگینی خواهند پرداخت. #ما_ملت_امام_حسینیم"
16,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/496969-%D8%B1%D9%87%D8%A8%D8%B1-%D8%B4%DB%8C%D8%B9%DB%8C%D8%A7%D9%86-%D8%AA%D8%A7%D8%AC%DB%8C%DA%A9%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%B1%D9%88%D8%B1-%D8%B4%D8%AF,رهبر شیعیان تاجیکستان ترور شد,"برخی منابع رسانه‌ای اعلام کردند که شهید باقروف ساعت ۱۷:۳۰ در جریان عملیات نیروهای نظامی و امنیتی دولت تاجیکستان در شهر خاروق ترور شده است.

قابل ذکر است که شهر خاروق طی چند هفته گذشته شاهد اعتراض شهروندان برای برکناری فرماندار این شهر بوده است، اما نیروهای دولتی با سرکوب معترضان، ده‌ها نفر را کشته و زخمی کردند.

هنوز منابع رسمی تاجیکستان به این خبر واکنشی نداشته و مشخص نیست که شهادت رهبر شیعیان تاجیکستان به طور دقیق توسط چه کسانی صورت گرفته است."
17,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/496966-%DA%A9%DB%8C%D9%87%D8%A7%D9%86-%D8%B9%D8%B5%D8%A8%D8%A7%D9%86%DB%8C-%D8%B4%D8%AF-%DA%86%D8%B1%D8%A7-%D9%85%D8%AF%DB%8C%D8%B1%D8%A7%D9%86-%D8%AF%D9%88%D9%84%D8%AA-%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C-%D8%B1%D8%A7-%D8%B9%D8%B2%D9%84-%D9%86%D9%85%DB%8C-%DA%A9%D9%86%DB%8C%D8%AF-%D9%85%D8%AF%DB%8C%D8%B1%D8%A7%D9%86-%D8%AF%D9%88%D9%84%D8%AA-%D9%82%D8%A8%D9%84-%D8%B1%D8%A7-%D8%B3%D8%B1%DB%8C%D8%B9%D8%A7-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1-%D8%AF%D9%87%DB%8C%D8%AF,کیهان عصبانی شد /چرا مدیران دولت روحانی را عزل نمی کنید /مدیران دولت قبل را سریعا تغییر دهید,"به‌عنوان مثلا همچنان برخی مدیران بی‌انگیزه و ناکارآمد دولت قبل در برخی معاونت‌های سازمان برنامه و بودجه حضور دارند، مدیران عامل برخی بانک‌ها که از جمله مدیران نجومی بگیر دولت قبل هم محسوب می‌شوند هنوز بر سر کارند و در برخی زیر مجموعه‌های صنعت نفت کشور نیز بانیان وضع موجود «مدیر» هستند.

در حال حاضر کارشناسان و صاحبنظران و فعالین رسانه‌ای از دولتمردان انتظار دارند تا در اجرای این دستور رئیس‌جمهور اهتمام ویژه داشته باشند و از تعلل در اجرای این دستور اجتناب کنند.



در واقع اگرچه دولت برای تغییر اوضاع و حل مشکلات مردم عزمی جدی دارد اما این افراد با توجه به سابقه و نوع عملکردشان نمی‌توانند مجری خوبی در این حوزه باشند. از این‌رو به‌نظر می‌رسد دولت بایستی در حوزه مدیریتی تغییراتی جدی ایجاد کند تا بتواند در حوزه عملیاتی نتایج مثبتی کسب کند.

آنچه دولت سیزدهم امروز با آن مواجه است به قول کارشناسان یک زمین مین‌گذاری شده است که با بازگشایی هر گره‌ای، گره کور دیگر رخ می‌نماید و ممکن است به بحرانی جدیدی در فضای سیاسی اجتماعی کشور ختم شود. بر این اساس دولت سیزدهم تا به امروز با همه این مشکلات توانسته بسیاری از امور را به‌خوبی رتق‌وفتق کند اما آنچه نیاز فضای سیاسی اقتصادی کشور است، حضور نیروهای باانگیزه، کاردان و با اراده خصوصاًً در سطح مدیریت کشور است."
18,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/496962-%D8%AA%D8%B9%DB%8C%DB%8C%D9%86-%D8%AA%DA%A9%D9%84%DB%8C%D9%81-%D8%AE%D8%B7%D8%B1%D9%86%D8%A7%DA%A9-%DA%A9%DB%8C%D9%87%D8%A7%D9%86-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%B1%D8%A6%DB%8C%D8%B3%DB%8C-%D9%81%D8%B6%D8%A7%DB%8C-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D8%A7%DB%8C-%D8%B1%D8%A7-%D9%85%D8%AD%D8%AF%D9%88%D8%AF-%DA%A9%D9%86%DB%8C%D8%AF-%D9%81%D8%B6%D8%A7%DB%8C-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D8%A7%DB%8C-%D8%A8%DB%8C-%D8%AF%D8%B1-%D9%BE%DB%8C%DA%A9%D8%B1-%D8%A7%D8%B3%D8%AA,تعیین تکلیف خطرناک کیهان برای رئیسی: فضای رسانه ای را محدود کنید /فضای رسانه ای بی در و پیکر است,"تحت پوشش بیمه خدمات درمانی قرار دادن چند میلیون نفر از اقشار محروم کشور به‌صورت رایگان را که حقیقتا کار بزرگی است، «سانسور» می‌کنند.

افزایش فروش نفت به روزی حدود یک و نیم میلیون بشکه، آن هم بدون برجام یا اف‌ای‌تی‌اف را «لطف آمریکا» به ایران جا می‌زنند. افزایش روابط تجاری با تقریبا تمام ۱۵ کشور همسایه را هم به «لطف آمریکا به ایران» گره زدند. عضویت در سازمان شانگ‌های را که بیش از دو دهه، دولت‌ها برای رسیدن به این نقطه تلاش بی‌نتیجه کرده بودند را، «به نتیجه رسیدن تلاش‌های دولت‌های قبل» تفسیر می‌کنند. طرح جهش مسکن برای ساخت ۴ میلیون مسکن در ۴ سال را «بی‌فایده» می‌نامند. طرح لازم و ضروری اصلاح اقتصادی که هیچ کارشناسی، تأکید می‌شود هیچ کارشناسی با نفسِ این کار مخالفتی ندارد را با جمله «بدون احیای برجام بی‌فایده است» به لجن می‌کشند و سرود زیبا و محبوب «سلام فرمانده» را هم همنوا با دشمن، «ترویج خشونت» دانسته و انتشار آن را «غیرمجاز» می‌دانند."
19,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/496959-%D8%AE%D8%A8%D8%B1%D9%87%D8%A7%DB%8C-%D9%85%D9%87%D9%85-%D8%A7%D8%B2-%D8%AA%D8%B1%D9%88%D8%B1-%D8%A7%D9%81%D8%B3%D8%B1-%D8%B3%D9%BE%D8%A7%D9%87-%D9%BE%D8%A7%D8%B3%D8%AF%D8%A7%D8%B1%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D9%85%D8%AC%D8%A7%D9%87%D8%AF%DB%8C%D9%86-%D8%A7%D8%B3%D9%84%D8%A7%D9%85,خبرهای مهم از ترور افسر سپاه پاسداران در خیابان مجاهدین اسلام,به گزارش اقتصادنیوز به نقل از همشهری آنلاین، علی صالحی دادستان تهران در خصوص حادثه تروریستی خیابان مجاهدین اسلام، اظهار داشت: به محض اطلاع از وقوع این حادثه، فوراً در محل مورد نظر حضور یافتم و ضمن استماع گزارش ضابطین و اتخاذ تصمیم برای شروع سریع تحقیقات، دستورات فنی لازم در این خصوص صادر شد.
20,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%D8%A7%DB%8C%D8%B1-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%87%D8%A7-61/474935-%D8%B9%DA%A9%D8%B3%DB%8C-%D8%AF%DB%8C%D8%AF%D9%87-%D9%86%D8%B4%D8%AF%D9%87-%D8%A7%D8%B2-%D8%AF%D8%AE%D8%AA%D8%B1-%D8%B3%D8%A7%D9%84%D9%87-%D8%A7%D9%87%D9%88%D8%A7%D8%B2%DB%8C-%D8%AF%D8%B1-%DA%A9%D9%86%D8%A7%D8%B1-%D9%87%D9%85%D8%B3%D8%B1-%D9%81%D8%B1%D8%B2%D9%86%D8%AF%D8%B4,عکسی دیده نشده از دختر 17 ساله اهوازی در کنار همسر و فرزندش,"هفته رکودی معاملات سهام در بورس تهران؛

اقتصادنیوز: میانگین ارزش معاملات خرد بورس ۴ هزار و ۱۰۴ میلیارد تومان بود که نسبت به رقم ۴ هزار و ۸۷۵ میلیاردی هفته…"
21,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/402726-%D9%85%D8%A7%D8%B3%DA%A9-%D8%AC%D8%A7%D9%84%D8%A8-%D8%A7%D9%85%D8%A7%D9%85-%D8%AC%D9%85%D8%B9%D9%87-%D9%85%D8%B4%D9%87%D8%AF-%D8%B9%DA%A9%D8%B3,ماسک جالب امام جمعه مشهد + عکس,"هفته رکودی معاملات سهام در بورس تهران؛

اقتصادنیوز: میانگین ارزش معاملات خرد بورس ۴ هزار و ۱۰۴ میلیارد تومان بود که نسبت به رقم ۴ هزار و ۸۷۵ میلیاردی هفته…"
22,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%D8%A7%DB%8C%D8%B1-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%87%D8%A7-61/479243-%D8%AA%D8%B5%D8%A7%D9%88%DB%8C%D8%B1%DB%8C-%D8%A7%D8%B2-%D8%B3%D8%B1%D9%86%DA%AF%D9%88%D9%86%DB%8C-%D8%AC%D9%86%DA%AF%D9%86%D8%AF%D9%87-%D8%B1%D9%88%D8%B3%DB%8C-%D8%AA%D9%88%D8%B3%D8%B7-%D8%AE%D9%84%D8%A8%D8%A7%D9%86-%D8%A7%D9%88%DA%A9%D8%B1%D8%A7%DB%8C%D9%86%DB%8C-%D9%81%DB%8C%D9%84%D9%85,تصاویری از سرنگونی 6 جنگنده روسی توسط خلبان اوکراینی+ فیلم,"به گزارش اقتصادنیوز به نقل از اعتمادآنلاین، پترو پوروشنکو، رئیس جمهور سابق اوکراین، تصمیم گرفته تصویری از خلبان قهرمانی که ۶ هواپیما از دولت روسیه را در روز پنجشنبه ۲۴ فوریه سرنگون کرد، به اشتراک بگذارد.

بلایی که موشک روسی بر سر یک برج مسکونی در اوکراین آورد+ فیلم

فروش ویژه ایران خودرو / مادران دارای 2 فرزند برای خرید خودرو اقدام کنند"
23,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%D8%A7%DB%8C%D8%B1-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%87%D8%A7-61/392277-%D9%86%D9%88%D9%87-%D8%B1%D9%87%D8%A8%D8%B1-%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8-%D8%AF%D8%B1-%DA%A9%D8%AC%D8%A7-%D8%A8%D9%87-%D8%AF%D9%86%DB%8C%D8%A7-%D8%A2%D9%85%D8%AF-%DA%86%D9%82%D8%AF%D8%B1-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D8%AA%D9%88%D9%84%D8%AF-%D8%A7%D9%88-%D8%B4%D8%AF,نوه رهبر انقلاب در کجا به دنیا آمد و چقدر هزینه تولد او شد؟,"به گزارش اقتصادنیوز به نقل از تسنیم، غلامعلی حدادعادل عضو مجمع تشخیص مصلحت نظام و پدر همسر حجت الاسلام سید مجتبی خامنه‌ای فرزند رهبر معظم انقلاب، در ویدئویی که به‌تازگی از یکی از سخنرانی‌های وی در مسجدی در تهران منتشر شده است، با انتقاد از برخی دروغ‌پردازی‌ها در فضای مجازی، به ماجرای تولد نوه رهبر انقلاب اشاره کرده است.

پیش از این شایعاتی درخصوص محل و هزینه تولد فرزند حجت الاسلام مجتبی خامنه‌ای در لندن در فضای مجازی منتشر شده بود که بعضاً نیز به این شایعات پاسخ داده شده بود.

حدادعادل در فیلم سخنرانی می‌گوید: در فضای مجازی فیلمی به‌دروغ منتشر کردند که آقای مجتبی خامنه‌ای و همسرش و مادر همسرش به‌همراه 20 محافظ به لندن رفتند و یک طبقه یک هتل گرانقیمت (شرایتون یا هتل دیگری) را اجاره کردند و 2 ماه آنجا ماندند تا فرزندشان دنیا آمد و یک‌میلیون پوند نیز خرج تولد این بچه کردند.

حدادعادل می‌گوید: بعد هم دروغ دیگری گفتند که وقتی خانم‌های مسئولین می‌خواهند از این بچه اسم ببرند، آن را به نام نوزاد یک‌میلیون‌پوندی صدا می‌کنند.

وی ادامه می‌دهد: این دروغ به‌قدری پیچید که برخی دوستان و نزدیکان از بنده یا خانواده ما پرسیدند ""چطور دختر شما به لندن رفت و به ما چیزی نگفتید و ما متوجه نشدیم؟"".

حدادعادل این ماجرا را دروغی بزرگ‌تر از مثل معروف «خسن و خسین دختران معاویه هستند» دانست و گفت: این بچه در بیمارستان رسالت زیر پل سیدخندان (تهران) که یک بیمارستان معمولی و درجه3 است به دنیا آمد و پزشک او هم خانم دکتر وحیددستجردی بود که هیچ دستمزدی هم برای این کار نگرفت و هزینه تولد این نوزاد هم 500هزار تومان شد.

حدادعادل در انتها می‌گوید برای اینکه مردم را به رهبر انقلاب بدبین کنند چینن دروغی را ساختند و حتی تصویر دروغی هم به‌جای مادر و پدر این کودک منتشر کردند."
24,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%D8%A7%DB%8C%D8%B1-%D8%B1%D8%B3%D8%A7%D9%86%D9%87-%D9%87%D8%A7-61/449268-%D8%AF%D8%B3%D8%AA%D9%88%D8%B1-%D8%B1%D8%A6%DB%8C%D8%B3%DB%8C-%D8%A8%D9%87-%D8%A8%D8%A7%D9%86%DA%A9-%D9%87%D8%A7%DB%8C-%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1-%DA%A9%D8%B4%D9%88%D8%B1,دستور رئیسی به بانک های سراسر کشور,"به گزارش اقتصادنیوز به نقل از فارس، رئیس جمهور طی سخنانی در این جلسه گفت: هیچ بانکی در سراسر کشور نباید واحد تولیدی را تعطیل یا نیمه تعطیل کند و کارگران آن را بی کار کند.

وی ادامه داد: بانک‌ها به جای تعطیلی تولیدی‌ها با امکانات و بودجه‌ای که دارند باید آنها را دوباره فعال کنند."
25,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/394031-%D8%A7%D9%81%D8%B4%D8%A7%DA%AF%D8%B1%DB%8C-%D8%AF%D8%AE%D8%AA%D8%B1-%D8%B5%D8%AF%D8%A7%D9%85-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%B2%D9%85%D8%A7%D9%86-%D8%AF%D8%B3%D8%AA%DA%AF%DB%8C%D8%B1%DB%8C-%D9%BE%D8%AF%D8%B1%D8%B4-%D8%AF%D8%B4%D9%88%D8%A7%D8%B1%D8%AA%D8%B1%DB%8C%D9%86-%D9%84%D8%AD%D8%B8%D9%87-%D9%85%D8%AD%D8%A7%DA%A9%D9%85%D9%87-%D8%B5%D8%AF%D8%A7%D9%85,افشاگری دختر صدام درباره زمان دستگیری پدرش/ دشوارترین لحظه محاکمه صدام,"به گزارش اقتصاد نیوز،رغد به العربیه گفت: «من هرگز فکر نمی‌کردم پدرم توسط سربازان آمریکایی دستگیر شود.»

به‌گفته زغد، پدرش در آن لحظه در پناهگاه و تحت تأثیر مرفین بود. او افزود: از حرکت کند و رفتار کاملاً معلوم بود که تحت تأثیر مرفین بود.

رغد افزود: «آن‌ها می‌خواستند همه افراد حاکمیت را بترسانند و به همه بفهمانند که مخالفان، چنین سرنوشتی خواهند داشت. صحنه دردناکی بود که با مشاهده آن بسیار آزرده خاطر شدم.

رغد صدام حسین همچنین تأکید کرد که از ابتدای اشغال عراق، صدام حسین فکر نمی‌کرد که باید کشور را ترک کند.

رغد در پاسخ به پرسشی پیرامون تشکیل تیم وکلا برای دفاع از پدرش تأکید کرد: همه وکلا چه عراقی و چه خارجی، داوطلبانه این کار را کردند.

او افزود که حکم دادگاه از پیش صادر شده و آنها می‌خواستند دادگاهی فرمالیته برگزار شود. این دادگاه غیرقانونی بود که از سوی قوای اشغالگر برپا شد.

رغد صدام حسین گفت که دشوارترین مرحله در دادگاه پدرش، مرحله پایانی بود که «به‌هیچ وجه آسان نبود، اگرچه انتظار آن می‌رفت.» او فاش کرد که تا امروز صحنه اعدام را ندیده ‌است."
26,78,https://www.eghtesadnews.com/بخش-%D8%A7%D8%AE%D8%A8%D8%A7%D8%B1-%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C-57/394370-%D8%AA%D8%B5%D9%85%DB%8C%D9%85-%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7-%D8%AF%D8%B1%D8%A8%D8%A7%D8%B1%D9%87-%D8%A8%D8%B1%D8%AC%D8%A7%D9%85-%D9%86%D9%87%D8%A7%DB%8C%DB%8C-%D8%B4%D8%AF-%D8%AC%D8%B2%D8%A6%DB%8C%D8%A7%D8%AA,تصمیم آمریکا درباره برجام نهایی شد +جزئیات,"به گزارش اقتصادنیوز؛ الکس وارد، تحلیلگر سیاست‌خارجی و امنیت ملی رسانه آمریکایی Vox در مطلبی با عنوان «معنای پیشنهاد ایالات متحده برای مذاکره با ایران چه هست و چه نیست؟» نوشته است که حتی مقامات آمریکایی می‌گویند این یک ""پیشرفت"" یا گام رو به جلو محسوب نمی‌شود. این یک پیشرفت جدی نیست

دولت بایدن روز پنجشنبه اولین گام واقعی خود را در جهت آغاز مجدد تلاش‌های دیپلماتیک برای ورود مجدد به توافق هسته‌ای ایران برداشت. اما مقامات آمریکایی هشدار می‌دهند که این یک ""پیشرفت جدی"" نیست که به بازگشت قریب‌الوقوع آمریکا به توافقی که نزدیک به سه سال پیش ترک کرده، بیانجامد.

تیم رئیس جمهور جو بایدن از یک ماه پیش که روی کار آمده یک موضع واحد و ثابت را ارائه داده است: برای پیوستن مجدد ایالات متحده به برجام، ابتدا ایران باید به محدودیت‌های هسته‌ای خود ذیل این توافق پایبند شود.

به زبان ساده‌تر، پیش از هرگونه کاهش تحریم‌های آمریکا علیه ایران، نخست تهران باید سطح غنی‌سازی اورانیوم خود را به میزان مشخص شده در توافق تقلیل دهد. این موضعی بود که بایدن طی مصاحبه با نورا اُدانیل از CBS News تکرار کرد.

اما روز پنجشنبه، این موقعیت تسهیل شد؛ هر چند تنها اندکی.

نخست، دولت بایدن رسماً تلاش ناموفق دونالد ترامپ، رئیس جمهور پیشین برای اعمال مجدد تحریم‌های سازمان ملل علیه ایران (اسنپ‌بک یا مکانیسم ماشه) را لغو کرد. بعد محدودیت‌های سفرهای داخلی برای مقامات ایرانی شاغل در سازمان ملل کاهش یافت. و سپس، پس از پیشنهاد یک دیپلمات ارشد اتحادیه اروپا برای برگزاری ""جلسه غیررسمی"" با حضور واشنگتن، تهران و دیگر کشورهای امضاکننده توافق هسته‌ای، ایالات متحده گفت که می‌خواهد به فرآیند بپیوندد.

ذوق‌زده نشوید!

ند پرایس، سخنگوی وزارت امور خارجه در بیانیه‌ای گفت: ""ایالات متحده دعوت نماینده عالی اتحادیه اروپا برای حضور در جلسه را قبول می کند ... برای بحث در مورد مسیر دیپلماتیک پیشبرد پرونده هسته‌ای ایران.""

